v1,v2,v3,v4,v5,v6
KRID,KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-f6300ca4-40bc-455c-a963-dfef45f558d3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,parentKRID,KRID(id):(uuid-f6300ca4-40bc-455c-a963-dfef45f558d3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
KRID,KRID(DeN):(xsd:annotation)::-:!!0!!KRID(id):(uuid-f6300ca4-40bc-455c-a963-dfef45f558d3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,parentPosition,67,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,DeN,xsd:element,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,seq,2,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,minOccurs,0,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,masterPKRID,KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,previousPosition,210,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,maxOccurs,1,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,masterPosition,203,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,FILE,StratML.xsd,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,peer,,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,position,211,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,ref,stratml:Description,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,id,uuid-f285ccf3-d061-47a5-ac0d-873a8971883b,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,parentKRID,KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
KRID,KRID(id):(uuid-f285ccf3-d061-47a5-ac0d-873a8971883b)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-50f98ade-573c-4afa-8696-1d0e4a2c7ff3)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,parentPosition,209,
KRID,KRID(id):(uuid-f8d6372e-52e8-4a60-ab1c-274aad8bcf33)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,DeN,xsd:element,
KRID,KRID(id):(uuid-f8d6372e-52e8-4a60-ab1c-274aad8bcf33)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,seq,1,
KRID,KRID(id):(uuid-f8d6372e-52e8-4a60-ab1c-274aad8bcf33)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,minOccurs,0,
KRID,KRID(id):(uuid-f8d6372e-52e8-4a60-ab1c-274aad8bcf33)::-:!!0!!KRID(DeN):(xsd:sequence)::-:!!0!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:complexType)::-:!!0!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,ATN,masterPKRID,KRID(id):(uuid-ce9c9293-e374-4800-8d62-9ee87d0c9887)::-:!!0!!KRID(DeN):(xsd:schema)::-:!!0!!0:-::-:!!0:-::-:,
